Ghassan Mohammed Al Majid Factory For Industrial Sponge, 0138346767, 0138333431, ghmm@uf.com.sa
Ghassan Mohammed Al Majid Factory For Industrial Sponge, 0138346767, 0138333431, ghmm@uf.com.sa
Gholam Hussein Kaka & Co. For Biscuit & Food Packaging Industry, 0148408790, 048408790, info@kaka-co.com
FABCO PLASTIC FACTORY FOR ITS AUTHOR / SALAM AHMED BLHAMMER, 0138469000, 0138122248, harbi@salembhalhamer.com
FABCO PLASTIC FACTORY FOR ITS AUTHOR / SALAM AHMED BLAHMER, 0138469000, 0138122248, harbi@salembhalhamer.com
FABCO PLASTIC FACTORY FOR ITS AUTHOR / SALAM AHMED BLAHMER, 0138469000, 0138122248, harbi@salembhalhamer.com
Faden Wood Products Factory, 0112651762, 0112651672, fadenwood@yahoo.com
Faden Wood Products Factory, 0112651762, 0112651672, fadenwood@yahoo.com
Farco Confectionery Factory, 0112651052, 0112651053, farcofactory@hotmail.com
Farco Confectionery Factory, 0112651052, 0112651053, farcofactory@hotmail.com
Fava Packaging Industries Factory, 0138122105, 0138122106, hussain.alnasser@salmangroup.com
Fava Packaging Industries Factory, 0138122105, 0138122106, hussain.alnasser@salmangroup.com
FAAL FOOD INDUSTRIES FACTORY, 0126353627, 0126353685, info@alwedyan.com
Tara Dental Brushes Factory, 0138471307, 0138471307, adamzayani@hotmail.com
ZOLTIC INTERNATIONAL BRANCH FACTORY LTD , 0126084447, 0126082227, fared.khan@zulltec.com
ZOLTIC INTERNATIONAL BRANCH FACTORY LTD , 0126084447, 0126082227, fared.khan@zulltec.com
ZOLTIC INTERNATIONAL BRANCH FACTORY LTD , 0126084447, 0126082227, fared.khan@zulltec.com
Farida Salem Baqees Factory, 0126310862, 026310862, hbalkhair@gmail.com
Silver Factory Awadallah Al Ahmadi Aluminum, 0148266828, 048266828, abo_saif2001@hotmail.com
Fakeeh Fodder Factory, 0126361559, 0126361559, Dr.emad@fakiehgroup.net
Fakeeh Fodder Factory, 0126361559, 0126361559, Dr.emad@fakiehgroup.net
Fakeeh Plastic Factory , 0126080078, 0126376182, yfakeeh@yahoo.com
Fakra Plastic Factory, 0126654719, 026654719, bassemlatifi@hotmail.com
Fannoun Factory For Fiberglass Products  , 0138123400, 0138123220, saeed@technogroupme.com
Fannoun Factory For Fiberglass Products  , 0138123400, 0138123220, saeed@technogroupme.com
Fannoun Factory For Fiberglass Products  , 0138123400, 0138123220, saeed@technogroupme.com
Fonoun Factory For Metal Products, 0138123400, 0138123220, saeed@technogroupme.com
Fahad Shaher Al Enezi Block Factory, 0115484251, 015484251, afahad995@hotmail.com
Fahad A. Al Amoudi Plastic Products Factory, 0138436448, 038436448, fahd_fahd267@yahoo.com
Fahad Muqeem Al Qahtani Factory For Bitumen Mixings, 0135922529, 035922529, mugaem2003@hotmail.com
Fahad Muqeem Al Qahtani Factory For Bitumen Mixings, 0135922529, 035922529, mugaem2003@hotmail.com
Fahad Muqeem Al Qahtani Chemical Industries Factory, 0135927793, 035927793, mugaem2003@hotmail.com
Fouad Factory for wood platforms, 0126352739, 026352739, FOUEDFACTORY@HOTMAIL.COM
Faisal Factory For Marble & Granite, 0148379083, 048379083, fjraza@hotmail.com
Kadry Plastic Bags Factory, 0126080596, 026080596, qadriplastic@hotmail.com
Dammam Dome Plastic Factory, 0138121992, 0138121510, dome@domeplast.net
Dammam Dome Plastic Factory, 0138121992, 0138121510, dome@domeplast.net
Qadaah Ali Al Shibli Ready Made Garments Factory, 0172505050, 0172500000, g_shbli132@hotmail.com
Gulf Palace Factory - Asdco Fertilizer , 0112650972, 0112650994, Fert@asdcofert.com
Al Olayan Palace for Aluminum Kitchens, 0138176725, 0138176725, mohamad@alolayankitchens.com
Al Olayan Palace for Aluminum Kitchens, 0138176725, 0138176725, mohamad@alolayankitchens.com
Al - Jazeerah Factory for polyethylene tanks, 0172280953, 072280953, Soruhy@yahoo.com
Metal Castle Factory Limited, 0144213217, 044213217, avogadru@hotmail.com
Al Qudher Plastic Factory, 0172382333, 0172572331, jumbo-2007@hotmail.com
Topaz Ice Cream Factory, 0112651420, 0112651422, mgr@kanolli.com
Kamel Mohamed Ezzat Odeh Factory For Packing & Packing Foodstuff, 0172385000, 0172384000, albustan.fan@hotmail.com
Crown Jeddah Factory for Beverage Boxes, 0126361750, 0126362341, nazih.saadi@eur.crowncork.com
Crown Jeddah Factory for Beverage Boxes, 0126361750, 0126362341, nazih.saadi@eur.crowncork.com
Crawford Automatic Doors Factory, 0112652225, 0112652226, door@crawforddoor.com.sa
Karim Said Al - Ajou Factory for Iron and Aluminum Products, 0126675289, 026675289, karimalajou@gmail.com
Karim Factory for Food Industries, 0138473444, 0138472158, karim@karimfi.com
Karim Factory for Food Industries, 0138473444, 0138472158, khaled@karimfi.com
Riyadh Cranes Factory for workshop and manufacturing equipment, 0114985861, 0114468312, ambse@shabakah.net.sa
All safety factory for manufacturing lifting equipment, 0138931415, 00138931415 # 111, admin@almirmah.com
All protection factory for plastic medical supplies, 0112932030, 0114621859, abdullahwaves@hotmail.com
Canar East Plastic Products Factory, 0114984323, 0114980395, azizbeirutal@yahoo.com
Canary Factory for Chemical Detergents and Detergents , 0138126820, 0138126850, omar.200900@yahoo.com
Kanaan Glass Factory, 0126552177, 026552177, husain_810@hotmail.com
Kanaan Nazal Al Shammari Fodder Factory, 0126526514, 026526514, kan_kan2008@hotmail.com
Creativity Factory for decoration and modern furniture , 0112653515, 0112653508, beauty201474@yahoo.com
Kub Star Factory for packing and packing sugar, 0138580204, 0138814463, almanastar@hotmail.com
Cool Factory For Metal Products, 0114237315, 0114236341, gm@alrajhiindustrial.com
KSB Pumping Factory, 0112652081, 0112651972, badr-alobaid@ksbarabia.com
KSB Pumping Factory, 0112652081, 0112651972, badr-alobaid@ksbarabia.com
Qayan Modern Factory for Block Production, 0115442658, 0111548557, alsary2005@hotmail.com
City Cable Factory, 0148415409, 048415409, info@madinacables.com
Oilfield Chemicals & Production Factory, 0138812229, 0138812225, jf@uitc.com.sa
Building Materials Chemicals Factory, 0138471450, 0138471575, moussa@cmci-sa.com
Building Materials Chemicals Factory, 0138471450, 0138471575, moussa@cmci-sa.com
Building Materials Chemicals Factory, 0126743035, 026743035, ali@cmci-sa.com
LPSI FASHION FASHION FACTORY, 0126080899, 026081005, fnoonalmoda@gmail.com
Leqak Light Food Factory, 0122562149, 0122562149, accountsppsa@permapipe.com
Lamar Wood Industries Factory, 0112656555, 0112655454, lamar@alfanar.com
Lamar Wood Industries Factory, 0112656555, 0112655454, lamar@alfanar.com
Lamasat Najd Stone & Marble Factory, 0114984529, 0114984537, smei16@hotmail.com
COLOR FACTORY FOR COLORS, 0163220123, 063220123, sight@awalnet.net.sa
COLOR FACTORY FOR COLORS, 0163220123, 063220123, sight@awalnet.net.sa
Pearl Najd Gulf Factory, 0144286190, 044286190, ahmadalharthy@hotmail.com
Liat Al Ayed Factory, 0114982250, 0114982246, info@ayed-sa.com
Lian Oriental Food Factory, 0138052314, 0138052312, azizaza@hotmail.com
Maged Abdul Aziz Al Mughair Plastic Products Factory, 0148220103, 048220103, mam70000@hotmail.com
Mazen Abd El Salam New Factory for manufacturing safety equipment, 0126815676, 026815676, safco2000@hotmail.com
MASA AL ARABIA FOR THE PRODUCTION OF ALUMINUM SHEETS, 0126362020, 026362020, Arabianmasa@hotmail.com
Masal Factory For Wood & Metal Products, 0112650527, 0112650467, masalfactory@yahoo.com
East Diamond Jewelery Mills Factory, 0126380681, 026380681, masat@icc.net.sa
East Diamond Jewelery Mills Factory, 0126380681, 026380681, masat@icc.net.sa
East Diamond Jewelery Mills Factory, 0126380681, 026380681, masat@icc.net.sa
East Diamond Jewelery Mills Factory, 0126380681, 026380681, masat@icc.net.sa
Mac Water Factory, 0135942211, 035942211, mac4water@gmail.com
MAAN MAHAMMED ZAFER AL - TOHAMI ALUMINUM FACTORY, 0172238378, 072238378, amri_est@yahoo.com
Maher Mansour Factory Dar House for the manufacture of advertising materials, 0126091244, 026091244, maher@groupmmd.com
MTS Sweets Factory, 0125221888, 025221888, math_sweets@hotmail.com
MTS Sweets Factory, 0125221999, 0125221888, match_sweets@hotmail.com
MTSH Bottled Water Factory, 0125221888, 025221888, match-sweets@hotmail.com
Magdy Ahmed Ibrahim El Metwally Factory, 0126369177, 026369177, bd@msb.com.sa
Al Jaz Group For Houseware, 0112650142, 0112653036, info@aljazzgroup.com
Al Jeraisy Group for Card Technology, 0112650098, 0112652129, hhoufy@jeraisy.com
Mohammed Abu Bakr Al Jilani Plastic Factory, 0126379792, 026379792, JILALIBLASTIC@YAHOO.COM
Mohammed Ahmed Al - Hajwah Cables Factory, 0144260417, 0144260417, alkabany_mahmoud@hotmail.com
Mohammed Abu Bakr Al Amoudi Factory For Exhaust Systems, 0114463001, 0114461947, amoudi_2@hotmail.com
Mohammed Ahmed Abdullah Al - Hijwah Cables Factory, 0144218444, 044218444, aboo5995@gmail.com
Mohamed Badr El Din Youssef Factory For Packaging & Packaging, 0148229684, 048229684, mby560@hotmail.com
Mohammed Bashir Khoja Plastic Products Factory, 0126369484, 026369484, ahmad_khoja@hotmail.com
Mohammed Bin Muayadh Al - Masalat Factory for Refrigerators and Coolers, 0172220606, 072220606, mmsmm@hotmail.com
Mohammed Jawad Bukhsen For Air Condition Parts & Spare Parts Factory, 0135371159, 035371159, acs@mjb.com.sa
Mohammed Hassan Al Hajili Factory for Coal and Heating Molds, 0148228279, 048228279, hejailmh@gmail.com
Mohammed Hussein Al - Arini Marble & Granite Factory, 0138234593, 0138234683, nageezen@yahoo.com
Mohamed Zaher Fiteh Fiberglass Factory, 0126676944, 026676944, khaliderth99@gmail.com
Mohammed Saeed Taleb & Co. For Swimming Tools, 0114554000, 0112251029, mohammedbintalibco@hotmail.com
Mohamed Salama Plastic Industries Factory, 0148402917, 048402917, arabmold@hotmail.com
Mohammed Saleh Al Salama Factory for Hangars & Metal Formation, 0165664555, 065664555, vip2300@hotmail.com
Mohammed Saleh Al Sahli Plastic Industries Factory, 0135340538, 035340538, genral911@hotmail.com
Mohammed Saleh Al Othaim Plastic Factory, 0163618166, 063618166, othim-factoy@yahoo.com
Mohammed Saleh Al Othaim Plastic Factory, 0162434365, 0163618166, othim-factory@yahoo.com
Mohamed Abdel Hameed Abunda Factory For Stone & Marble Machines, 0112322669, 0112416356, abunadafactory@hotmail.com
Mohamed Abdel Hameed Abunda Factory For Stone & Marble Machines, 0112322669, 0112416356, abunadafactory@hotmail.com
Mohammed Abdul - Aziz Al - Mudaheesh Steel Smelting Factory, 0114593333, 0114581554, naparis44@yahoo.com
Mohammed Abdul Aziz Mohammed Al - Muhailab Factory for Oil Refining, 0144822574, 044822574, qv37@hotmail.com
Mohammed Abdulrahman Al Kaff Detergents & Car Lubricants Factory, 0126493188, 026493188, maalkaf@jmail.com
Mohammed Abdulrahman Bin Ziyad Factory For Molds Of Salt And Forage Products / Dammam Branch, 0114861396, 0114861396, binziad_vet@hotmail.com
Mohammed Abdul Madeesh Steel Rolling Mill Factory, 0114593333, 0114581554, naparis44@yahoo.com
Mohammed Abdul Aziz Al - Mudaheesh Steel Factory, 0114593333, 0114581554, theblusky@hotmail.com
Mohamed Abdul Aziz Al Amer Glass Factory, 0172381199, 0172380339, afg727@hotmail.com
Mohammed Abdullah Al - Okdah Materials Production Factory , 0125215061, 0125215062, info@jordina.org
Mohammed Abdullah Al Ali Al Bassam Castings Factory, 0138824568, 0138824568, mb@albassamcorp.com
Mohammed Abdullah Al Kabir Light Food Manufacturing Factory, 0163220019, 063220019, mohd@kobeir.com
Mohammed Abdullah Al Kabir Light Food Manufacturing Factory, 0163220019, 063220019, mohd@kobeir.com
Mohammed Abdullah Reda Packing Materials Factory , 0125205856, 025205856, mwreda@hotmail.com
Mohammed Abdo Al - Sahedi Block Factory, 0112487848, 0112487828, al-sahdi@hotmail.com
Mohammed Obeid Jumaa Al Kaabi Manufacturing & Painting Factory , 0138123449, 0138123449, ibrahim@kaabi.com
Mohamed Azzam Barghouth Ceramic Factory, 0112917855, 0112913597, ultralight.est@gmail.com
Mohamed Aly Factory For Sponge, 0172206043, 072206043, Basamir380@gmail.com
Mohamed Mtrouk Al - Mansour Factory for Cement Products, 0148250173, 048250173, mohammed@acbcsaudia.com
Mohamed Manaf Abdel Sattar Ibrahim Factory For Polyester Tents & Headrests, 0126379965, 026379965, saadmunaf7@hotmail.com
Mohammed Naji Al Hajjaj Chemical Factory, 0138285355, 038285355, noor.factory@hotmail.com
Mahmoud Ahmed Al - Abdullah Factory for Iron Production, 0112433583, 0138128019, abd@mahmoudsteel.com
Mahmoud Ahmed Al - Abdullah Factory for Iron Production, 0112433583, 0138128019, abd@mahmoudsteel.com
Mahmoud Ahmed Al - Abdullah Factory for Iron Production, 0112433583, 0138128019, abd@mahmoudsteel.com
Mahmoud Ahmed Atta Metal Products Factory, 0126596013, 026596013, sales@ma-fab.com
Mahmoud Saeed Factory for making beverage cans and covers, 0126379093, 026379093, shawgi@mscc.com.sa
Mahmoud Saeed Factory for making beverage cans and covers, 0126379093, 026379093, shawgi@mscc.com.sa
Mahmoud Saeed Packing & Gilding Factory, 0126372996, 026372996, shawgi@mscc.com.sa
Medad Factory For Toner, 0112654060, 0112654900, info@medadtoner.com.sa
Factory extended for Formica and Fiberglass, 0126081492, 026081492, info@madad.com.sa
Lifetime Factory For Air Conditioners & Refrigerators, 0114239260, 0114329240, mashari_ksa@hotmail.com
Al Asala City Furniture Factory, 0148615784, 048615784, m.sanousi@gmail.com
Al - Dawa Pharmaceutical Industries Factory, 0126358138, 0126358138, madinet.aldawaa@gmail.com
Hydraulic City Factory for Cylinders and Hydraulic Products, 0126355223, 026355223, al-ruhaimi@hydraulic-city.com
Hydraulic City Factory for Cylinders and Hydraulic Products, 0126355223, 026355223, al-ruhaimi@hydraulic-city.com
Al Qabbani Sweets Trading Factory, 0122651104, 022651104, mo@kabbani.net
Al Qabbani Sweets Trading Factory , 0112652848, 0112651104, mehdi@kabbani.net
Al Qabbani Sweets Trading Factory , 0112652848, 0112651104, mehdi@kabbani.net
Al Qabbani Sweets Trading Factory , 0112652848, 0112651104, mehdi@kabbani.net
Aluminum factory, 0138931416, 0138931415, admin@almirmah.com
Marwan Saeed Al - Madah Factory for sweets biscuits and chocolate, 0126514366, 026514366, bio_nx@yahoo.com
Maryam Homoud Al Adim Plastic Products Factory, 0165328649, 065328649, mfr.2001@hotmail.com
Kids & Metal Products Factory , 0138121043, 0318121043, shadman@mffgroup.com
Kids & Metal Products Factory , 0138121043, 0318121043, shadman@mffgroup.com
Mashael Al Barakah Factory for drums and filters, 0138227479, 0138227543, albarakh@rakco.com.sa
Mashaleh Al Bader Factory, 0148253089, 048253089, info@m-albader.com
Mushir Alam Perfumes Factory, 0126081693, 026081693, info@mushiralam.com
Middle East Sourcing Factory for Polyethylene Wax, 0138120999, 0138121199, vp@osois.com
Factory lamp Gulf for lighting and lighting, 0112921812, 0163220939, gulflying@hotmail.com
Factory lamp Gulf for lighting and lighting, 0112921812, 0163220939, gulflying@hotmail.com
Irrigation Pumps Factory, 0112070717, 0112073021, info@arry.com.sa
Al Tayseer Aluminum Kitchen Factory, 0126080235, 026080235, F.FAISAL5@hotmail.COM
Mutlaq Al - Shabaan Plastic Factory, 0138374044, 0138393739, mutlaq2011@hotmail.com
Al Rasheed Umbrellas Factory, 0112653712, 0114983438, info@rasheedtech.com
Moaz Abdullah Al Khneini Factory For Iron Rolling, 0138371714, 0138390289, aaaa4x4@yahoo.com
Basic Materials Processing Plant, 0112650097, 0112650510, ajyadgroup@ajyadgroup.com.sa
Basic Materials Processing Plant , 0112650097, 0112650510, ajyadgroup@ajyadgroup.com.sa
Riyadh Factories Factory for Velvet Production, 0112651849, 0112652175, ralmashal@yahoo.com
Moatasem Mohammed Al Daour Factory For Central Air Conditioning Supplies & Metal Safes, 0112654551, 0112654550, maher.rawashdeh@adf.com.sa
Makkah Car Paints Factory, 0125220011, 025220011, omar@AKA.com.sa
Makkah Car Paints Factory, 0125220011, 025220011, omar@AKA.com.sa
Air Conditioner Factory, 0118105622, 0112651862, info@alomranco.com
Saqr Air Conditioner Factory, 0114981251, 0114110070, alkhdhir@alsaadeh.com
MAKEEN GEDAH MANUFACTURING FACTORY, 0126216094, 026216094, info@jawad.com.sa
MALTA FATEIL ABDUL SALIM FACULTY FACTORY, 0126215774, 0126459967, mullaveetil@gmail.com
Mamdouh Bin Aziz Al - Huwail Factory For Plastic & Paper Industries, 0138426282, 0138429137, plastic@alhowil.com
Mamdouh Bin Aziz Al - Huwail Factory For Plastic & Paper Industries, 0138426282, 0138429137, plastic@alhowil.com
Mamdouh Bin Aziz Al - Huwail Factory For Plastic & Paper Industries, 0138426282, 0138429137, plastic@alhowil.com
Mamdouh Aziz Al Joel Wood Factory, 0138424446, 0138121195, dcme@alhowail.com
Mamdouh Aziz Al Joel Wood Factory, 0138424446, 0138121195, dcme@alhowail.com
Mamdouh Aziz Al - Huwail Tires Factory, 0172354735, 072354735, alhawail@alhowail.com
Mamdouh Aziz Al - Hawail Dress Factory, 0138121195, 038121195, ho-howail@alhowail.com
Mamdouh Aziz Al Huwail Aluminum & Glass Factory, 0138424446, 0138091796, dcme-howail@alhowail.com
Manar Gulf Factory for Plastic Industries, 0138125000, 0138123647, hsameh67@yahoo.com
Manar El Nour Factory For Electrical & Fire Systems, 0163222224, 063222224, manay_alnor@hotmail.com
Manar Paints Factory, 0138120634, 038120634, abujamal_51@yahoo.com
Inks Products Factory Ltd., 0126081651, 026081651, info@inksaudi.com
Modern Sponge Products Factory, 0126081954, 026081954, Info@sleepigh.com
Buzlan Products Factory, 0126526718, 026526718, malkiburkani@hotmail.com
Buzlan Products Factory, 0126526718, 026526718, malkiburkani@hotmail.com
Buzlan Products Factory, 0126526718, 026526718, malkiburkani@hotmail.com
Packaging Products Factory, 0112650260, 0112650275, omer@ppcksa.com
Packaging Products Factory, 0112650260, 0112650275, omer@ppcksa.com
Packaging Products Factory, 0112650260, 0112650275, omer@ppcksa.com
Packaging Products Factory, 0112650260, 0112650275, omer@ppcksa.com
Factory of cotton and modern fiber products, 0126380591, 026380591, Info@sleepigh.com
Eastern Pads Factory, 0138322868, 0138322926, kareemhail@yahoo.com
Mounir Moneef Plastic Products Factory , 0112652533, 0112651845, mmp@sol.net.sa
Mounir Moneef Plastic Products Factory , 0112652533, 0112651845, mmp@sol.net.sa
